timestamp,region,daemon_ip,log_file,file,file_size_bytes,fragment_size_bytes,total_fragments,sources_used,compression,total_time_ms,avg_speed_KB_s,failed_fragments,sources_json
2026-03-17 05:41:51.431,use1,100.31.121.56,download-100.31.121.56-test-medium.bin.log,test-medium.bin,5242880,524288,10,3,false,14839,345,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 1, ""bytes"": 524288, ""time_ms"": 14834, ""speed_KB_s"": 34}, {""source"": ""13.39.21.10:6000"", ""fragments"": 8, ""bytes"": 4194304, ""time_ms"": 9258, ""speed_KB_s"": 442}, {""source"": ""13.220.244.217:6002"", ""fragments"": 1, ""bytes"": 524288, ""time_ms"": 12944, ""speed_KB_s"": 39}]"
2026-03-17 05:34:16.606,use1,100.31.121.56,download-100.31.121.56-test-small.txt.log,test-small.txt,1051,2097152,1,2,true,59,17,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 1, ""bytes"": 1051, ""time_ms"": 44, ""speed_KB_s"": 23}]"
2026-03-17 05:35:37.408,use1,100.31.121.56,download-100.31.121.56-test-small.txt.log,test-small.txt,1051,524288,1,2,false,53,19,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 1, ""bytes"": 1051, ""time_ms"": 35, ""speed_KB_s"": 29}]"
2026-03-17 05:40:55.405,use1,100.31.121.56,download-100.31.121.56-test-small.txt.log,test-small.txt,1051,524288,1,3,false,59,17,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 1, ""bytes"": 1051, ""time_ms"": 38, ""speed_KB_s"": 27}]"
2026-03-17 05:14:19.329,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,524288,19,1,false,21719,447,0,"[{""source"": ""13.39.21.10:6000"", ""fragments"": 19, ""bytes"": 9959701, ""time_ms"": 21680, ""speed_KB_s"": 448}]"
2026-03-17 05:16:29.926,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,262144,38,1,true,29755,326,0,"[{""source"": ""13.39.21.10:6000"", ""fragments"": 38, ""bytes"": 9959701, ""time_ms"": 29712, ""speed_KB_s"": 327}]"
2026-03-17 05:17:03.127,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,524288,19,1,true,22247,437,0,"[{""source"": ""13.39.21.10:6000"", ""fragments"": 19, ""bytes"": 9959701, ""time_ms"": 22213, ""speed_KB_s"": 437}]"
2026-03-17 05:18:06.956,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,1048576,10,1,true,18386,529,0,"[{""source"": ""13.39.21.10:6000"", ""fragments"": 10, ""bytes"": 9959701, ""time_ms"": 18332, ""speed_KB_s"": 530}]"
2026-03-17 05:18:32.394,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,2097152,5,1,true,16109,603,0,"[{""source"": ""13.39.21.10:6000"", ""fragments"": 5, ""bytes"": 9959701, ""time_ms"": 16081, ""speed_KB_s"": 604}]"
2026-03-17 05:18:56.672,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,10485760,1,1,true,14328,678,0,"[{""source"": ""13.39.21.10:6000"", ""fragments"": 1, ""bytes"": 9959701, ""time_ms"": 14294, ""speed_KB_s"": 680}]"
2026-03-17 05:20:09.489,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,131072,76,1,true,47884,203,0,"[{""source"": ""13.39.21.10:6000"", ""fragments"": 76, ""bytes"": 9959701, ""time_ms"": 47814, ""speed_KB_s"": 203}]"
2026-03-17 05:28:44.639,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,524288,19,2,false,28576,340,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 28568, ""speed_KB_s"": 35}, {""source"": ""13.39.21.10:6000"", ""fragments"": 17, ""bytes"": 8911125, ""time_ms"": 19676, ""speed_KB_s"": 442}]"
2026-03-17 05:29:58.654,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,131072,76,2,true,38933,249,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 11, ""bytes"": 1441792, ""time_ms"": 38846, ""speed_KB_s"": 36}, {""source"": ""13.39.21.10:6000"", ""fragments"": 65, ""bytes"": 8517909, ""time_ms"": 38876, ""speed_KB_s"": 213}]"
2026-03-17 05:30:40.879,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,262144,38,2,true,26205,371,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 5, ""bytes"": 1310720, ""time_ms"": 26196, ""speed_KB_s"": 48}, {""source"": ""13.39.21.10:6000"", ""fragments"": 33, ""bytes"": 8648981, ""time_ms"": 25960, ""speed_KB_s"": 325}]"
2026-03-17 05:31:24.183,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,524288,19,2,true,25378,383,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 25372, ""speed_KB_s"": 40}, {""source"": ""13.39.21.10:6000"", ""fragments"": 17, ""bytes"": 8911125, ""time_ms"": 20110, ""speed_KB_s"": 432}]"
2026-03-17 05:32:01.870,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,1048576,10,2,true,28557,340,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 28550, ""speed_KB_s"": 35}, {""source"": ""13.39.21.10:6000"", ""fragments"": 9, ""bytes"": 8911125, ""time_ms"": 17270, ""speed_KB_s"": 503}]"
2026-03-17 05:32:56.646,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,2097152,5,2,true,45098,215,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 45092, ""speed_KB_s"": 45}, {""source"": ""13.39.21.10:6000"", ""fragments"": 4, ""bytes"": 7862549, ""time_ms"": 13145, ""speed_KB_s"": 584}]"
2026-03-17 05:44:42.701,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,524288,19,3,false,26516,366,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 25564, ""speed_KB_s"": 40}, {""source"": ""13.39.21.10:6000"", ""fragments"": 15, ""bytes"": 7862549, ""time_ms"": 17815, ""speed_KB_s"": 431}, {""source"": ""13.220.244.217:6002"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 26509, ""speed_KB_s"": 38}]"
2026-03-17 05:46:06.312,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,131072,76,3,true,34309,283,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 12, ""bytes"": 1571093, ""time_ms"": 34300, ""speed_KB_s"": 44}, {""source"": ""13.39.21.10:6000"", ""fragments"": 51, ""bytes"": 6684672, ""time_ms"": 31507, ""speed_KB_s"": 207}, {""source"": ""13.220.244.217:6002"", ""fragments"": 13, ""bytes"": 1703936, ""time_ms"": 33156, ""speed_KB_s"": 50}]"
2026-03-17 05:46:44.085,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,262144,38,3,true,27452,354,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 4, ""bytes"": 1048576, ""time_ms"": 27445, ""speed_KB_s"": 37}, {""source"": ""13.39.21.10:6000"", ""fragments"": 30, ""bytes"": 7862549, ""time_ms"": 23484, ""speed_KB_s"": 326}, {""source"": ""13.220.244.217:6002"", ""fragments"": 4, ""bytes"": 1048576, ""time_ms"": 23386, ""speed_KB_s"": 43}]"
2026-03-17 05:48:04.608,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,524288,19,3,true,25257,385,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 25251, ""speed_KB_s"": 40}, {""source"": ""13.39.21.10:6000"", ""fragments"": 15, ""bytes"": 7862549, ""time_ms"": 18062, ""speed_KB_s"": 425}, {""source"": ""13.220.244.217:6002"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 24602, ""speed_KB_s"": 41}]"
2026-03-17 05:48:47.530,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,1048576,10,3,true,27383,355,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 27378, ""speed_KB_s"": 37}, {""source"": ""13.39.21.10:6000"", ""fragments"": 8, ""bytes"": 7862549, ""time_ms"": 15337, ""speed_KB_s"": 500}, {""source"": ""13.220.244.217:6002"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 20097, ""speed_KB_s"": 50}]"
2026-03-17 05:49:47.147,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,2097152,5,3,true,45037,215,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 45031, ""speed_KB_s"": 45}, {""source"": ""13.39.21.10:6000"", ""fragments"": 3, ""bytes"": 5765397, ""time_ms"": 9720, ""speed_KB_s"": 579}, {""source"": ""13.220.244.217:6002"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 44218, ""speed_KB_s"": 46}]"
2026-03-17 13:51:13.591,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,131072,76,8,true,27952,347,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 7, ""bytes"": 917504, ""time_ms"": 22207, ""speed_KB_s"": 40}, {""source"": ""100.54.135.117:6005"", ""fragments"": 3, ""bytes"": 393216, ""time_ms"": 27947, ""speed_KB_s"": 13}, {""source"": ""54.236.243.227:6004"", ""fragments"": 2, ""bytes"": 262144, ""time_ms"": 22137, ""speed_KB_s"": 11}, {""source"": ""44.192.106.49:6001"", ""fragments"": 5, ""bytes"": 655360, ""time_ms"": 19708, ""speed_KB_s"": 32}, {""source"": ""13.39.21.10:6000"", ""fragments"": 29, ""bytes"": 3799317, ""time_ms"": 20232, ""speed_KB_s"": 183}, {""source"": ""3.234.226.220:6003"", ""fragments"": 12, ""bytes"": 1572864, ""time_ms"": 21826, ""speed_KB_s"": 70}, {""source"": ""44.220.89.93:6002"", ""fragments"": 11, ""bytes"": 1441792, ""time_ms"": 19690, ""speed_KB_s"": 71}, {""source"": ""13.220.244.217:6002"", ""fragments"": 7, ""bytes"": 917504, ""time_ms"": 20061, ""speed_KB_s"": 44}]"
2026-03-17 14:25:43.272,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,524288,19,8,true,40499,240,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 1, ""bytes"": 524288, ""time_ms"": 12831, ""speed_KB_s"": 39}, {""source"": ""100.54.135.117:6005"", ""fragments"": 1, ""bytes"": 524288, ""time_ms"": 36859, ""speed_KB_s"": 13}, {""source"": ""54.236.243.227:6004"", ""fragments"": 1, ""bytes"": 524288, ""time_ms"": 40491, ""speed_KB_s"": 12}, {""source"": ""44.192.106.49:6001"", ""fragments"": 1, ""bytes"": 524288, ""time_ms"": 16686, ""speed_KB_s"": 30}, {""source"": ""13.39.21.10:6000"", ""fragments"": 9, ""bytes"": 4716821, ""time_ms"": 13598, ""speed_KB_s"": 338}, {""source"": ""3.234.226.220:6003"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 15434, ""speed_KB_s"": 66}, {""source"": ""44.220.89.93:6002"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 14358, ""speed_KB_s"": 71}, {""source"": ""13.220.244.217:6002"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 22061, ""speed_KB_s"": 46}]"
2026-03-17 14:36:38.735,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,1048576,10,8,true,70311,138,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 14979, ""speed_KB_s"": 68}, {""source"": ""100.54.135.117:6005"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 46491, ""speed_KB_s"": 22}, {""source"": ""54.236.243.227:6004"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 70302, ""speed_KB_s"": 14}, {""source"": ""44.192.106.49:6001"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 20643, ""speed_KB_s"": 49}, {""source"": ""13.39.21.10:6000"", ""fragments"": 3, ""bytes"": 2619669, ""time_ms"": 11385, ""speed_KB_s"": 224}, {""source"": ""3.234.226.220:6003"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 9993, ""speed_KB_s"": 102}, {""source"": ""44.220.89.93:6002"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 10133, ""speed_KB_s"": 101}, {""source"": ""13.220.244.217:6002"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 13665, ""speed_KB_s"": 74}]"
2026-03-17 16:08:18.701,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,524288,19,9,true,45254,214,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 22458, ""speed_KB_s"": 45}, {""source"": ""100.54.135.117:6005"", ""fragments"": 1, ""bytes"": 524288, ""time_ms"": 35027, ""speed_KB_s"": 14}, {""source"": ""54.236.243.227:6004"", ""fragments"": 1, ""bytes"": 524288, ""time_ms"": 45248, ""speed_KB_s"": 11}, {""source"": ""44.192.106.49:6001"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 29349, ""speed_KB_s"": 34}, {""source"": ""13.39.21.10:6000"", ""fragments"": 7, ""bytes"": 3668245, ""time_ms"": 13725, ""speed_KB_s"": 261}, {""source"": ""3.234.226.220:6003"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 13305, ""speed_KB_s"": 76}, {""source"": ""44.220.89.93:6002"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 13396, ""speed_KB_s"": 76}, {""source"": ""13.220.244.217:6002"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 21039, ""speed_KB_s"": 48}]"
2026-03-17 16:19:18.406,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,1048576,10,9,true,93768,103,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 22061, ""speed_KB_s"": 46}, {""source"": ""100.54.135.117:6005"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 42251, ""speed_KB_s"": 24}, {""source"": ""54.236.243.227:6004"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 93760, ""speed_KB_s"": 10}, {""source"": ""44.192.106.49:6001"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 30488, ""speed_KB_s"": 33}, {""source"": ""13.39.21.10:6000"", ""fragments"": 3, ""bytes"": 2619669, ""time_ms"": 9428, ""speed_KB_s"": 271}, {""source"": ""3.234.226.220:6003"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 10287, ""speed_KB_s"": 99}, {""source"": ""44.220.89.93:6002"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 9391, ""speed_KB_s"": 109}, {""source"": ""13.220.244.217:6002"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 13680, ""speed_KB_s"": 74}]"
2026-03-17 16:31:56.791,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,2097152,5,9,true,189860,51,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 56126, ""speed_KB_s"": 36}, {""source"": ""100.54.135.117:6005"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 171567, ""speed_KB_s"": 11}, {""source"": ""54.236.243.227:6004"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 189853, ""speed_KB_s"": 10}, {""source"": ""44.192.106.49:6001"", ""fragments"": 1, ""bytes"": 2097152, ""time_ms"": 75258, ""speed_KB_s"": 27}, {""source"": ""13.39.21.10:6000"", ""fragments"": 1, ""bytes"": 1571093, ""time_ms"": 2787, ""speed_KB_s"": 550}]"
2026-03-17 16:41:08.578,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,131072,76,9,false,23347,416,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 9, ""bytes"": 1179648, ""time_ms"": 19274, ""speed_KB_s"": 59}, {""source"": ""100.54.135.117:6005"", ""fragments"": 2, ""bytes"": 262144, ""time_ms"": 23340, ""speed_KB_s"": 10}, {""source"": ""54.236.243.227:6004"", ""fragments"": 3, ""bytes"": 393216, ""time_ms"": 18574, ""speed_KB_s"": 20}, {""source"": ""44.192.106.49:6001"", ""fragments"": 7, ""bytes"": 917504, ""time_ms"": 18209, ""speed_KB_s"": 49}, {""source"": ""13.39.21.10:6000"", ""fragments"": 16, ""bytes"": 2097152, ""time_ms"": 18060, ""speed_KB_s"": 113}, {""source"": ""3.234.226.220:6003"", ""fragments"": 15, ""bytes"": 1966080, ""time_ms"": 18750, ""speed_KB_s"": 102}, {""source"": ""44.220.89.93:6002"", ""fragments"": 14, ""bytes"": 1835008, ""time_ms"": 17923, ""speed_KB_s"": 99}, {""source"": ""13.220.244.217:6002"", ""fragments"": 10, ""bytes"": 1308949, ""time_ms"": 19106, ""speed_KB_s"": 66}]"
2026-03-17 16:50:57.106,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,262144,38,9,false,23319,417,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 3, ""bytes"": 786432, ""time_ms"": 21244, ""speed_KB_s"": 36}, {""source"": ""100.54.135.117:6005"", ""fragments"": 1, ""bytes"": 262144, ""time_ms"": 19059, ""speed_KB_s"": 13}, {""source"": ""54.236.243.227:6004"", ""fragments"": 1, ""bytes"": 262144, ""time_ms"": 23310, ""speed_KB_s"": 10}, {""source"": ""44.192.106.49:6001"", ""fragments"": 2, ""bytes"": 524288, ""time_ms"": 18839, ""speed_KB_s"": 27}, {""source"": ""13.39.21.10:6000"", ""fragments"": 18, ""bytes"": 4718592, ""time_ms"": 16374, ""speed_KB_s"": 281}, {""source"": ""3.234.226.220:6003"", ""fragments"": 5, ""bytes"": 1310720, ""time_ms"": 19122, ""speed_KB_s"": 66}, {""source"": ""44.220.89.93:6002"", ""fragments"": 5, ""bytes"": 1308949, ""time_ms"": 19280, ""speed_KB_s"": 66}, {""source"": ""13.220.244.217:6002"", ""fragments"": 3, ""bytes"": 786432, ""time_ms"": 17357, ""speed_KB_s"": 44}]"
2026-03-17 17:00:20.393,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,524288,19,9,false,46346,209,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 1, ""bytes"": 524288, ""time_ms"": 14954, ""speed_KB_s"": 34}, {""source"": ""100.54.135.117:6005"", ""fragments"": 1, ""bytes"": 524288, ""time_ms"": 42838, ""speed_KB_s"": 11}, {""source"": ""54.236.243.227:6004"", ""fragments"": 1, ""bytes"": 524288, ""time_ms"": 46340, ""speed_KB_s"": 11}, {""source"": ""44.192.106.49:6001"", ""fragments"": 1, ""bytes"": 524288, ""time_ms"": 19034, ""speed_KB_s"": 26}, {""source"": ""13.39.21.10:6000"", ""fragments"": 9, ""bytes"": 4716821, ""time_ms"": 12991, ""speed_KB_s"": 354}, {""source"": ""3.234.226.220:6003"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 17019, ""speed_KB_s"": 60}, {""source"": ""44.220.89.93:6002"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 17412, ""speed_KB_s"": 58}, {""source"": ""13.220.244.217:6002"", ""fragments"": 2, ""bytes"": 1048576, ""time_ms"": 25886, ""speed_KB_s"": 39}]"
2026-03-17 17:11:53.066,virginia,100.31.121.56,"download-100.31.121.56-Acclaim & Response - The Godfather, Best Picture 1972.mkv.log","Acclaim & Response - The Godfather, Best Picture 1972.mkv",9959701,1048576,10,9,false,85895,113,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 22291, ""speed_KB_s"": 45}, {""source"": ""100.54.135.117:6005"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 83030, ""speed_KB_s"": 12}, {""source"": ""54.236.243.227:6004"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 85886, ""speed_KB_s"": 11}, {""source"": ""44.192.106.49:6001"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 30738, ""speed_KB_s"": 33}, {""source"": ""13.39.21.10:6000"", ""fragments"": 3, ""bytes"": 2619669, ""time_ms"": 10335, ""speed_KB_s"": 247}, {""source"": ""3.234.226.220:6003"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 11537, ""speed_KB_s"": 88}, {""source"": ""44.220.89.93:6002"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 12052, ""speed_KB_s"": 84}, {""source"": ""13.220.244.217:6002"", ""fragments"": 1, ""bytes"": 1048576, ""time_ms"": 19116, ""speed_KB_s"": 53}]"
